configuration_id,particle_id,x,y,z
233,1,549.5009875314885,99.59433050800325,1.367712398998286
233,2,553.724851983519,98.37966331332562,3.250672439896409
233,3,549.3927422994913,91.18513431525011,2.7471237952131986
233,4,553.1616978265525,92.91040158284837,5.6143301512883195
233,5,543.0256853767626,92.83035344574046,0.3339456199889783
234,0,588.5662118387393,112.41708304840637,13.639283983240205
234,1,584.5611743274152,116.61539321994366,13.052434240727273
234,2,586.5200808905328,120.00925466669668,8.610278110692029
234,3,589.0057689107906,121.90677168601358,1.4522980543539115
234,4,581.1668059371565,114.38118124478804,-12.708583641184848
234,5,590.4601491995189,107.60585407028765,-8.195034149193354
235,0,523.9913995127099,108.82500536286209,26.34581203736785
235,1,524.2683247086175,110.10883151052009,31.192322906109183
235,2,526.3895743599234,112.02038909809349,34.68548874539853
235,3,525.8730644494912,119.30408244213913,39.452999360686256
235,4,528.3859915556272,124.51074651101416,37.735401905340034
235,5,530.7060201852896,125.46066428259596,48.23338266698045
236,0,524.4329930379366,105.50515243592517,12.904751393737602
236,1,532.9940876090054,100.71158413414027,14.875707916910127
236,2,531.0040836586263,94.10997868922462,29.3978929908094
236,3,535.1747681335314,89.75317678604642,24.80944946000438
236,4,532.8265083803639,88.23588802576732,23.321528336902112
236,5,530.4891244076312,84.22553419711775,20.350080209846666
237,0,566.0410507378677,102.78639078846484,14.442077383406692
237,1,562.653850633444,111.21963457874386,11.273215257185509
237,2,568.7136521225472,116.12320370213033,10.275157410544699
237,3,563.5484712101778,115.10935604543893,6.830548061449139
237,4,563.9554163726349,118.87930325901664,1.974171468519775
237,5,552.7753197228715,130.35995492025916,-2.0697812759101106
238,0,535.3464997758149,73.81964884582294,20.17913983763772
238,1,535.313496647863,69.88913866147848,20.207768257507936
238,2,533.2106419647921,77.31727252836345,21.959143893093373
238,3,530.994510468989,71.60666979339364,21.755405221093167
238,4,537.1132207414016,62.905868098197786,22.722550375122463
238,5,537.9673003396194,65.69888756068391,31.967871489254108
239,0,565.3261144723155,96.53322282108115,39.145700359864314
239,1,564.8581908079987,87.67845478659477,42.94618641777407
239,2,560.6365371226535,93.47896315501568,44.15107386860596
239,3,563.8174854129633,102.64999129046562,39.37688845497711
239,4,558.8476551882574,98.48399256449551,37.82411696933321
239,5,568.2627209789076,103.75101535028614,49.18955974412128
240,0,542.5308568190877,89.20495036573934,35.40185565486504
240,1,551.726387623348,88.23852614910545,42.27116300217168
240,2,565.2279323154536,90.19674639614045,49.83527693038881
240,3,563.389118735703,88.848026818799,57.53882517829354
240,4,560.5498269837499,88.6033394030052,44.3117605267308
240,5,566.1905443265309,88.7073089403061,50.48297253069835
241,0,518.0186223285422,74.81488365189416,49.62056525540253
241,1,517.0252194197972,69.96371732763008,60.06960105372292
241,2,512.1156394715773,79.08470677908169,50.98131797190674
241,3,516.0356055780119,79.09278766720506,50.60943558844986
241,4,516.056876225161,75.26642964090126,60.17407337535847
241,5,519.1685745341109,78.15453788894807,60.87542868989503
242,0,544.0823717893838,56.120547035986185,83.01847964753846
242,1,542.7500208383226,54.073645153098255,76.09036112151897
242,2,538.4449479577654,49.77621208094307,70.02924048481364
242,3,544.2480690043925,57.03765959876668,70.94367693375753
242,4,543.0222070101802,47.48147573996776,73.52365008181428
242,5,537.7819629065897,50.596440777489406,59.717336983638226
243,0,548.0986625821395,99.15697218914572,62.05641991624059
243,1,550.9824101369013,102.73077744432744,66.56174417928833
243,2,556.9283682288105,105.25777361776578,52.60808785480313
243,3,544.5515427927426,107.54179577369948,52.35752282440656
243,4,544.0119076354358,106.94488345230467,52.50214648495987
243,5,540.3363521193497,107.19499145790897,59.18153284932259
244,0,542.3482212032789,81.97559990977484,51.482116052940974
244,1,528.3981262211713,93.97342562455646,49.86987765212316
244,2,524.758068288659,97.58623579249897,52.52668249678128
244,3,529.927687658503,99.07085145405985,50.87894304617307
244,4,534.9340226285207,96.09359872020904,57.01892572774062
244,5,542.8403134148056,94.92577401864294,65.9518394312832
245,0,519.6875930630675,53.41846876798218,11.179089375171827
245,1,522.56190758641,53.86590493342938,-5.07726283536994
245,2,514.7744366187374,51.519360680581094,-8.51511941436129
245,3,510.65206384320845,51.90830693541976,-6.401115250440451
245,4,514.1997501321139,50.677344528337805,3.0302492270807324
245,5,518.6154121554031,51.14274716777931,1.3820076978121656
246,0,525.6150872197002,39.032962568872215,48.7312055217407
246,1,523.2783098017848,28.425018462510153,40.15805525637462
246,2,523.9863769555839,30.84400944847498,36.664888211893796
246,3,526.7441111651548,30.969265528808855,30.066159980555163
246,4,522.1521264398576,28.472071842647104,38.48070392705789
246,5,533.2127431861398,24.03965245487518,33.88011434371127
247,0,531.4043097055594,106.85432974525438,74.9890429447315
247,1,535.3031597028562,102.53764914475275,74.82476853084742
247,2,532.0632236251178,103.01539712816259,71.17860205504527
247,3,534.681361754489,94.45075815023705,62.44989287074994
247,4,535.8180003792482,97.60065757353073,57.454689405065416
247,5,540.0391430281709,104.10940916494812,53.01056802831293
248,0,565.7415575759754,101.74498700487955,87.30750039010917
248,1,568.2676476253077,97.68836631914758,98.05224569017578
248,2,569.206067550937,101.25263320445806,103.50034849059374
248,3,563.1213600839691,103.67596468461188,107.03902017233334
248,4,571.0897319254223,102.56302771718119,99.25205466891303
248,5,579.895357876271,102.48790772714362,99.2682287167576
249,0,560.5222009321492,102.9010417640097,101.37488122600814
249,1,555.6138357875199,111.07362860749517,97.90127734069799
249,2,555.2999670560004,114.54676689953229,94.97321808770934
249,3,559.6040765609515,104.62308807055639,94.21260615191552
249,4,562.846924474432,93.85778195378029,93.36170133618126
249,5,559.7736276276065,94.71224318799936,99.93760807706943
250,0,578.2248604505735,118.83538444340563,133.3958251625605
250,1,575.3991731682214,117.27225374097007,137.9177000405624
250,2,567.005383079857,118.23841890535684,141.41844176384257
250,3,555.972814896307,121.18976133883346,144.77314436009422
250,4,558.3722290676697,120.26054909629765,141.2678011494665
250,5,552.7855871677583,127.47900640294033,141.18335103632003
251,0,594.8127811741817,121.53698624499265,138.02557610783822
251,1,601.8564584061525,122.31315576248939,138.78643995182114
251,2,590.650910590963,122.00790558776167,134.00017187872493
251,3,587.025938203931,108.32759089277235,128.82428531672898
251,4,583.0160887167905,113.40704341754638,123.87740594296365
251,5,583.9388605666073,119.8559941446904,126.67989042666073
252,0,628.8874716375554,128.0369619894199,164.70802569783666
252,1,624.5721381924502,127.15439976843932,158.70016766388875
252,2,620.356554680592,121.40116090998248,153.85618455303592
252,3,622.6113321448611,123.98301598759441,146.71774717380725
252,4,624.4255266758646,128.5005241809207,144.2134776942584
252,5,635.0334063900776,135.66956971125825,142.22716170475994
253,0,630.1373771731785,91.41468321531714,171.46072746586765
253,1,631.8777750633316,83.06016925592289,168.84775375956647
253,2,629.7045551148476,87.46693957506643,164.92026635266262
253,3,635.2612486900474,77.8099672860265,154.1929907765528
253,4,634.9375204165281,80.1187389643905,161.75089350077278
253,5,621.9792854708603,86.15660489684339,165.47561760481213
254,0,653.0365166332634,96.62928536465124,164.0029731723736
254,1,651.5315054570237,88.32324724928716,167.8255877112651
254,2,652.618487089487,83.70976112125025,158.8311386314362
254,3,649.7983242889094,81.81357796608923,149.68909094904717
254,4,648.0861287216608,80.85772383254806,141.94355970363242
254,5,648.1795563077852,85.90306846234166,132.44456951164477
255,0,670.3728265700972,51.84699735084999,198.27403067572683
255,1,671.0712797465669,49.253105498044874,197.42890429777896
255,2,669.5895481615759,48.3348888071752,198.41207699994848
255,3,681.0952102660285,49.819500688145,198.47214539003033
255,4,679.580195585758,44.681706974622614,189.65943367513356
255,5,671.0809041316301,40.183422379572754,196.51954716084003
256,0,746.9535246384763,42.30632667169377,167.57288299943124
256,1,746.6536407862404,40.98899414153316,150.79980741893522
256,2,738.9507933237733,40.035251584904,144.84001506156227
256,3,733.3246618375413,34.09126166586799,145.79383186172785
256,4,729.2194626353423,36.64661607903241,137.03814837955537
256,5,733.4428112242792,30.37514233279873,133.47902208726003
257,0,760.0607795887188,37.71143957229585,188.8217642790097
257,1,762.0560561213225,43.261740791191166,182.52721441455404
257,2,756.8409132520484,35.109147644195446,169.1036417958304
257,3,760.8576767504601,28.5751007388493,172.1593676832306
257,4,756.0911161090647,37.59363303464215,168.73891027961074
257,5,745.1518427445309,41.26114168764409,164.24873120885485
258,0,740.2797831910568,57.01016613747058,201.5056608040927
258,1,744.3512965558654,45.41077854617697,200.0330462538331
258,2,736.5087940477138,35.24725154611168,197.61427557790486
258,3,734.7630060841489,30.041777965484187,201.48465978676893
258,4,741.2868928279102,36.065977512726136,206.53953827893872
258,5,733.6622809365917,44.142871062475585,204.05592204311722
259,0,724.0831905611935,46.58709279369714,194.08984450028274
259,1,720.4483444747531,46.34284600805464,199.10426134041236
259,2,722.9194539756401,48.608298338708,188.0399793167666
259,3,725.1681694421301,46.37510206180531,179.43250272560493
259,4,732.1272422218902,36.48151057087495,176.1624994891679
259,5,731.7638975246284,37.17154003139844,178.52069684241428
260,0,729.8004199507388,55.079694293780136,203.93644884902432
260,1,739.2249080452254,55.865701372437485,201.68268275053663
260,2,731.0965114629512,60.57836375169236,195.2115003921671
260,3,721.9828459379155,59.38142831823775,204.49197469545206
260,4,723.579540584172,57.5877084762836,206.72368386217858
260,5,714.4276908742137,55.4060500086209,210.72548408764993
261,0,748.7772369586697,79.44634808674199,184.33738594530388
261,1,750.3123845642883,89.58964576230447,180.55879590687158
261,2,750.9861267685042,95.2393075794357,177.08281556358622
261,3,745.2189581699715,88.47281436163625,178.5451218622148
261,4,748.4294287252629,91.27563566280818,167.23122739379613
261,5,745.702208570732,89.799542296432,171.62505880872038
262,0,750.1751740968626,91.37623612130604,168.4546976582066
262,1,761.6853779132047,95.88222977527475,164.81362326896573
262,2,749.1129851839986,99.6455337305776,170.45430185882657
262,3,751.9729811296658,98.43501657072761,175.05601563222717
262,4,747.0417051041032,96.19940289530041,180.5447329531897
262,5,752.595125227888,89.05470304159194,173.14806916989838
263,0,720.0680322389123,110.83980585426296,161.67008724041196
263,1,724.536871351063,118.04839706623498,164.5199599107099
263,2,720.3756851557982,118.32966669630385,153.90933138484579
263,3,713.6778690083121,122.3566437616968,145.10792602830958
263,4,711.7634332553089,120.7353375011041,139.11621843997267
263,5,714.3393396810013,121.99874373375185,129.19254781695022
264,0,783.1969422272248,102.95686739185231,165.8954504321241
264,1,777.2473457759596,114.282791882487,163.72015512239636
264,2,776.0105803109278,111.6736753883223,163.6411428571624
264,3,767.6160091703059,105.5422203835982,166.0813748186917
264,4,768.8673055823778,109.1715688585929,160.45704837877295
264,5,766.8414099253356,111.83120087040429,155.02847149951208
265,0,771.3323330680106,116.8250449558233,129.02915124861283
265,1,770.2808720325892,112.57647809414415,132.42587881102915
265,2,783.3785658017935,115.88004654735994,146.75356342384487
265,3,796.4119933487173,114.38225344075582,145.27455568990968
265,4,812.8300575630946,115.06725370257894,149.3602077686333
265,5,809.6423968879604,116.74215649480612,147.1419230408279
266,0,742.9706514306242,119.99417814522742,112.01227311273605
266,1,742.5501788296611,116.9599955268829,110.82976150412044
266,2,748.8266617513158,118.76742359504019,105.34208615508837
266,3,753.8094491940526,116.15281643154151,101.37520374043065
266,4,756.7322263972317,107.08129899276713,96.60710924499254
266,5,753.3291145358663,112.8168764487466,104.79501861196303
267,0,708.6162708715248,99.2455474093174,133.23678395901868
267,1,706.810905837491,88.45255778250586,127.1129216664541
267,2,710.5828424869844,84.28052046303584,132.36181046659038
267,3,724.9205016533908,77.4148416841556,131.96215353717636
267,4,729.113195465746,63.60094006806227,133.79530044023502
267,5,741.8114059574851,72.01711601736137,130.1099164209872
268,0,649.6878020968151,143.85233876976716,112.3440847279456
268,1,648.2647017832061,131.82841329007877,109.92338435529238
268,2,642.1068921563375,139.24478495407018,111.4780534199198
268,3,648.7606209984699,137.4699822702595,110.17031467781477
268,4,646.0214794196219,139.7152855549402,101.56655989348717
268,5,644.839411383978,135.6455871815169,114.15020474241862
269,0,648.8374385669975,117.56154194006437,136.50423115780015
269,1,654.4265197800088,114.0254757487129,132.7732065417768
269,2,660.6090202385683,112.95597237444964,135.45504472707668
269,3,662.7184685795893,116.20060701072426,141.26777516917033
269,4,666.9240035488597,115.44827518658778,139.56169288044953
269,5,670.847482314883,119.01253541483577,134.70080342631297
270,0,604.0825512342057,90.69640044873125,118.5044343869343
270,1,600.4146216244325,86.91644661720599,118.09091054989192
270,2,596.1807389793945,88.35168217157899,125.7320508204331
270,3,595.832636096501,87.87177453663921,127.41380098099792
270,4,602.7267772276997,86.74800523732861,128.10223219058986
270,5,594.926430796251,87.6940794703071,140.16249887682878
271,0,639.0621308030505,98.53264551421472,103.70595233308396
271,1,638.7539231059723,100.92839207801039,107.9009625093317
271,2,637.9693442229709,92.2852872826965,109.55135545088905
271,3,626.1717375261912,93.31939553877608,113.90539009735433
271,4,622.1696207140533,91.50522596759578,119.26354748573137
271,5,626.8013548304908,88.03590173202491,113.04239853584757
272,0,674.8701407033335,97.76436333420241,118.05896172099172
272,1,672.0643355072112,96.4646009581179,120.8811799985046
272,2,675.8839499590051,103.26172144440717,114.26064426001263
272,3,675.7422302268562,100.08190850874698,113.13068465131543
272,4,679.5455115422303,101.5450193485159,111.82345857701273
272,5,670.3792201901744,99.75837068256745,117.11203963926751
273,0,685.724920221171,104.31029912793421,141.37776248064242
273,1,674.8288962426662,104.82767186063398,143.08127588913734
273,2,675.1876904151258,108.90694596971282,140.75638338525246
273,3,676.7769470263845,109.57196322662229,144.68863361442683
273,4,669.0185526591889,125.0794479340548,135.43721737893142
273,5,657.2352249376452,126.98339886302314,138.87140297414166
274,0,717.5753624683235,94.31831519566096,156.10590492894946
274,1,721.079602414515,106.66392944087791,155.7518329255289
274,2,712.8658156194533,99.95736940965975,148.74960669089168
274,3,707.5004544944574,98.93144126076018,145.19039274275335
274,4,699.6444870734449,92.76690087998827,144.81506145910606
274,5,691.4038176824606,96.22961637096023,153.15799219181667
275,0,704.195534913098,116.45890630094765,176.50640212447
275,1,706.7374361155412,121.87252767839655,165.87382675558683
275,2,709.947631769527,128.44053942203945,150.6739823758137
275,3,710.4877118731764,143.85550439657564,144.54119260407586
275,4,706.7546797798922,143.9221838144338,145.55448338701765
275,5,706.2789207986971,150.91665624958756,149.31664064911706
276,0,709.6775388072142,99.2103215913967,155.66433520571806
276,1,712.3675749693608,90.43793476696575,152.97699060742423
276,2,710.7024200631444,87.45123712105128,155.42837547431495
276,3,712.4814948859107,86.50591899294467,157.63720489056658
276,4,699.8844350454058,80.44119220733553,147.7578942399193
276,5,696.3893268495011,76.436938668856,149.48635229462462
277,0,698.9192826976903,111.61599955896378,156.59866824838102
277,1,701.6451210872272,100.90037625472803,165.28659805145722
277,2,694.4914681850847,101.02489888459802,168.00449510545104
277,3,687.1477482792985,100.40379714227883,163.63766759972034
277,4,688.7391014607683,97.92627557842968,164.42646883345859
277,5,694.5598391815156,86.62781593143588,165.09619942987374
278,0,657.9828310121031,111.43149872615909,109.0313590099577
278,1,663.7834201995902,109.47500703563675,108.89305790693457
278,2,670.163980832418,101.46770511976355,109.22596525498135
278,3,663.0095011573534,105.07241297290098,103.68769109713138
278,4,658.5400303934298,101.31247265432452,105.90143836219843
278,5,663.7072321496446,101.45639957447698,110.71330041460926
279,0,693.4771948796737,117.22903794242947,110.56680362506042
279,1,691.9286416313822,117.30672380867342,111.51951203817663
279,2,691.5114636000197,109.86404544830228,117.8791177486975
279,3,699.8111266330495,114.45523003950343,116.8858820603964
279,4,700.3875436650559,122.37828517023344,119.87032342535234
279,5,712.4291867122389,119.59557104776378,118.84430531058162
280,0,748.270659286931,103.61995419873558,71.12884218716579
280,1,747.3368149052507,114.15396675276183,70.29324533747128
280,2,741.7703726511002,120.2673709766691,67.04127330930832
280,3,745.5527460860862,110.17493088538082,62.34288055351544
280,4,755.5497144601288,120.7842521667665,61.118714606006144
280,5,753.1680335233443,114.8373353218218,62.85422899423089
281,0,659.9549811063141,155.11074640004296,68.84657567123571
281,1,656.5393251021865,148.75038145602835,66.78074060106651
281,2,657.6781085692061,145.87915439267542,62.6521080341713
281,3,658.8920750997784,147.51965592476068,70.10679796597043
281,4,653.7175357887265,156.074375716074,59.672617266498314
281,5,649.971211554473,162.17748228596523,61.46563957014028
282,0,639.0828038570994,156.69735255048053,80.63435975715667
282,1,641.5748370588561,166.096782788023,81.24956219294165
282,2,644.9726724965635,173.95008367815072,79.67325044357972
282,3,651.4715607903488,171.95627823962823,72.14769305923973
282,4,654.1773146552497,171.18160077999678,61.225341058108036
282,5,657.0475468250918,178.76888050770233,71.48850214938247
283,0,629.392974801633,159.57416365442376,78.46669487033185
283,1,627.5376562708758,161.4373374020239,75.65157290018084
283,2,629.0473837509021,160.73124864374654,76.45001092938764
283,3,626.9420312052799,154.50009655429176,72.26297771906249
283,4,628.6730159874288,157.11244765304897,79.97803514986485
283,5,637.5261154392679,150.45459745298757,80.69833970697447
284,0,622.9835676768223,142.41225256012436,64.86092087509253
284,1,619.309833647994,138.25886757454438,65.88839650522986
284,2,620.4354953615446,141.18707618589053,73.39562627215582
284,3,618.1725598391201,142.12092687865336,72.96522235551308
284,4,615.0553141341004,145.69228549433265,75.19039467555328
284,5,616.9469786230055,140.86740521014121,69.59847233145375
285,0,666.822984928184,104.31302357168694,51.54672939103845
285,1,659.7311268648813,98.71937815299637,48.284816871745825
285,2,659.0078924938971,90.554314550329,49.80021935721161
285,3,673.6741854740185,98.82664785715697,50.070348096445095
285,4,669.7427725662073,102.65097379779924,55.97024954431642
285,5,675.5537210999283,103.68469874017474,55.43489354972506
286,0,629.4564260451316,104.41240695682868,45.36262333239634
286,1,625.1063780102186,103.53222997239072,47.307009795870314
286,2,628.141937591359,104.74967405608291,37.232028396623065
286,3,624.0474894721548,103.46665940230018,34.08491115657791
286,4,615.3420404482124,104.02063880370989,36.06608144467813
286,5,620.8281559544258,105.74415294707275,33.31394869015323
287,0,621.09798108496,67.82604186290163,23.90138373586892
287,1,623.3824149690015,69.23001066453058,28.324141660718375
287,2,613.5881902901232,69.61734546103419,19.630865110904026
287,3,611.8496253302363,69.51553412573817,16.231053693841762
287,4,609.0789562919942,71.68684058073552,11.28907083186621
287,5,601.9159592006267,64.84279964762656,7.669926561236506
288,0,660.2642677609732,57.47216437833005,-1.8932905864600724
288,1,664.9262814098321,66.32714409627673,2.1823381394544135
288,2,666.9462655427146,69.93702981555884,5.526599594393316
288,3,673.2616364022293,72.82373362367174,14.82607580322217
288,4,669.701852610031,73.75166384580699,10.864186341266585
288,5,673.528211615104,66.39384325451257,7.993253754682954
289,0,651.1442670066143,17.440214756308666,-24.261483120337157
289,1,649.8012543647801,23.446536688107557,-22.06879733962533
289,2,656.3834752577214,19.647067772425718,-27.226721984152125
289,3,645.6707358895759,28.285439679500726,-11.164912856474793
289,4,649.117342822053,31.261443635073874,-7.166912513201918
289,5,643.1355948170684,34.15136721640672,-6.5665190941015394
290,0,676.661696984251,-26.43996339512468,-45.741995660765475
290,1,676.438037211683,-31.279159755063272,-55.00704046380563
290,2,676.2671265804931,-30.659572485457467,-55.63527374218215
290,3,681.0926014143645,-29.50916517603355,-51.79037609352957
290,4,681.8789717829045,-29.488175436373563,-47.51313466965612
290,5,686.5765156608005,-19.652351305009994,-51.223165438872385
291,0,662.5088319861545,-11.815339350588095,-73.37894032717176
291,1,655.5895977293388,-16.12855983520857,-83.00886464715366
291,2,652.7776886878626,-21.349536236716734,-85.37331715701366
291,3,646.75389617462,-20.68675812175288,-93.42058285217983
291,4,639.0552241325186,-17.885384018148244,-91.87265110125358
291,5,635.8096920712411,-17.87600573185307,-95.89749909616253
292,0,646.4439519823604,7.938593585296698,-61.80056046022871
292,1,656.5737813885985,0.6371448427007635,-59.32454911567752
292,2,659.7707068059352,1.7188216296460432,-55.0216688276744
292,3,662.0347887275618,-1.535677719337398,-59.625136310553856
292,4,656.7677647144391,-0.439435074468149,-61.043040747237896
292,5,656.8611342913637,-7.726112880686017,-62.027158145832736
293,0,623.2750761266233,-15.105235022345601,-59.008518652430055
293,1,619.671378502037,-29.192968722041613,-59.76315958841495
293,2,617.1250500351866,-24.59237519102614,-75.23205717239702
293,3,626.0966122093175,-14.639073896619305,-73.70987816455695
293,4,616.9011267393962,-20.89475920136797,-78.1959667081867
293,5,619.4088762423493,-29.452233765296597,-70.98682762500505
294,0,650.101182715538,-0.12584145570684063,-46.59994907028591
294,1,643.6444246675014,14.74890270854854,-48.746378562107864
294,2,641.2598371660866,26.849014352862707,-40.17902085289829
294,3,636.9806991815891,31.294081864215475,-37.53268979065102
294,4,639.5582725895038,35.66147210497975,-36.69809440965486
294,5,642.5248725001995,30.528667464194072,-36.103019809727726
295,0,612.4440108278513,21.12784543487795,-6.662027919752841
295,1,605.3077390746844,29.947008502431167,-9.738727152307584
295,2,606.7248334434271,33.36160370416428,-5.409653421090924
295,3,603.7058525145784,29.556694600249514,-8.799607339566165
295,4,604.6048491451623,29.57185800560799,-14.500821539339423
295,5,608.9562120448097,38.02438868726686,-11.365948229869977
296,0,628.9698804398068,18.82082172589855,-44.96990766361691
296,1,635.1712894570652,23.00891752289549,-44.116894579866155
296,2,634.9474949572165,27.239313479957666,-49.23546213559658
296,3,637.5710029945991,29.457553710668922,-47.476340011750665
296,4,638.5670143453043,29.319026766264113,-55.18421092984236
296,5,631.596834842774,31.75758534682186,-54.73857924342277
297,0,595.973484796145,42.71055366492041,-30.100555684226496
297,1,605.1379047320852,35.58589506521907,-19.39018536175032
297,2,612.7058357693087,43.69259382960958,-16.523922151377583
297,3,616.3078134330485,45.268932057033794,-18.64571482045592
297,4,625.8401174094831,35.37766675755391,-15.112238584365736
297,5,629.3925443262102,30.521237212483438,-10.435490667000472
298,0,607.9127524744871,15.062176319311718,-15.7010819101389
298,1,604.6278860726359,6.391689436797604,-5.9687386873732216
298,2,600.5889756835884,8.686087662921707,-11.493971938033717
298,3,593.2932692354142,19.781700188899144,-14.994277706448033
298,4,596.681602949337,24.213089594583646,-11.938439898750559
298,5,601.6711073517772,20.511223973474777,-13.892867613486299
299,0,574.6498801958408,-26.367522642042342,2.3895783963946986
299,1,576.9224820436368,-34.86101951762402,4.361567080597892
299,2,570.1996212484031,-32.151410764296884,12.781418418230109
299,3,567.6852897655907,-29.006504261001748,12.570247973041784
299,4,576.1317203761804,-31.68030433574736,11.434850020144866
299,5,576.6286056654412,-36.27105557652543,10.938534497624863
300,0,521.0101872223645,-31.268537501437564,-39.2872157652192
300,1,525.140081114152,-32.333852130897014,-37.388240406670796
300,2,521.2931421434588,-36.66374867042439,-33.574482094089824
300,3,514.3507978172913,-34.76856795773958,-35.89575130294397
300,4,522.0247815856939,-32.62822842119265,-27.902096245080546
300,5,522.6519047328037,-22.500902773349388,-28.00729229416551
301,0,561.8334211083117,-39.25586950054963,-49.97731900009932
301,1,554.6387481240474,-39.641572836018106,-46.278784560604215
301,2,555.9390127427284,-42.830040293034195,-39.774850864639866
301,3,561.3285191674971,-47.569423532135666,-32.42976117659868
301,4,558.519679975112,-48.90305149400702,-35.31241772172742
301,5,554.7500424379925,-47.377893524978624,-48.2229211602908
302,0,559.2820167638164,-30.015560697467667,-50.96774871383982
302,1,559.8924805344036,-31.312156731776103,-48.42664309314729
302,2,557.0482877156439,-31.934359785482965,-50.44036892451087
302,3,551.2908649279816,-29.723657102891174,-49.688984925668784
302,4,557.1835783825454,-27.57723383075584,-51.70537749309637
302,5,560.5384742451579,-22.558671076227302,-52.694777522357626
303,0,562.770690018717,10.319823355163791,-49.370353426840914
303,1,568.0545260441844,9.394625657593496,-43.561636623563984
303,2,573.1602921578614,3.394256935364261,-50.13437954685315
303,3,567.5852892349385,4.434991242122997,-55.04694023545173
303,4,567.307011614195,3.841815854324813,-54.47933485546523
303,5,567.8064908222152,9.654551809563063,-47.9707788227796
304,0,585.1839359184895,-13.363161166480031,-49.39154329433883
304,1,582.9220810376798,-4.310235885825003,-43.532330438526515
304,2,586.7434024817795,2.704618168660219,-46.40940961356782
304,3,594.1534053806981,1.1371954434162395,-51.81270163126725
304,4,600.0200762116076,4.441026828096521,-38.28859724825138
304,5,599.8996810777622,3.1954701761588113,-38.00598097416553
305,0,605.8763518963766,-26.23914088305354,-74.02186969737295
305,1,605.3378648296358,-19.872622917137598,-72.15333189342138
305,2,600.1867023455856,-19.626064690583355,-66.59403332035238
305,3,598.7308605413587,-17.961964443896754,-66.1621800278996
305,4,594.0048952606415,-14.911588306911522,-63.27776879245044
305,5,593.7878165447598,-18.91907527826504,-54.96677305731306
306,0,601.9775787968659,-35.045824316759024,-102.39245674484526
306,1,602.4603913710351,-31.031299298858322,-106.66430956194287
306,2,612.1728621186815,-27.889290755485472,-95.39050194832032
306,3,611.1080388079948,-19.713313666147116,-96.38429611456841
306,4,607.2085184159881,-23.033424203990133,-98.2108419845773
306,5,599.0132771065789,-18.756767574698202,-94.32532401046112
307,0,574.297950269779,-17.120824606338854,-116.70137260257953
307,1,568.1420008009293,-13.783295441420028,-120.96171270628462
307,2,563.7105031693468,-10.376340077431667,-133.19501372610114
307,3,578.5865667370725,-3.58643102482554,-133.85284826640114
307,4,577.5657404182118,1.7837841505831618,-149.31995662957814
307,5,584.546254786253,2.308630336915614,-144.4860285236559
308,0,598.4134410791323,-11.574089597643349,-160.06906893799416
308,1,596.0564796324052,-11.594887009017105,-168.35094478473258
308,2,596.308159429285,-19.99150619765059,-170.00259879802707
308,3,597.5831324539231,-21.07634251563617,-171.44976771827322
308,4,607.2728684632152,-17.409152763070523,-181.90905719502373
308,5,610.7139920968311,-16.255742041534912,-182.61330767708841
309,0,592.0906180975487,37.996733514271114,-198.87333694314194
309,1,597.2361589098685,31.18193883968083,-192.58700300736473
309,2,600.2732830697023,31.866749205849583,-199.8712063031864
309,3,588.0326420311804,25.662755517290115,-204.88023007564732
309,4,592.047855495396,22.193563432389166,-200.84587981355546
309,5,599.4177212088729,22.716486845951366,-191.38124620704423
310,0,572.7579637422007,87.57087789821732,-159.4437355031318
310,1,584.6584446954063,90.50307886228303,-155.96027528917074
310,2,584.2163886197475,87.60381898528591,-150.3376872271291
310,3,593.528370977193,79.41735926620287,-138.64725789401845
310,4,591.5767849741083,77.70821006451067,-149.31308946794437
310,5,596.487202284134,79.3810755557474,-152.9658598284105
311,0,561.8977164177022,103.71821558016981,-220.89976963296948
311,1,563.6309034211076,108.39059834258384,-208.598579048397
311,2,570.9715084951165,101.86566323504688,-213.0528965387438
311,3,573.4805341655851,105.18908649280786,-213.72003708339656
311,4,568.8941123797508,105.34012690737282,-212.1199915239833
311,5,570.6575987593047,97.2856955143903,-212.45592767534464
312,0,552.8332995049757,127.44726625282595,-226.60532512579854
312,1,548.1164579945093,119.52730491031483,-228.8939365698242
312,2,550.1352288506439,113.72847662188802,-225.88430984869183
312,3,550.9011516076927,117.98835852703168,-236.70348190064237
312,4,551.4060937644347,116.06372447986864,-238.3073592586988
312,5,546.3643614296004,111.66352787742287,-236.91584843904016
313,0,527.047887179476,75.73023308912009,-226.64261649126084
313,1,527.2106899321611,68.4609720312599,-233.07724152085206
313,2,522.6794318767543,69.61435146893089,-237.9017222921187
313,3,530.7468783278036,67.30288494656969,-234.24598470900932
313,4,518.1215224670061,53.08400177628314,-226.46335272804967
313,5,516.7176917627302,41.67558160485663,-225.2268734317412
314,0,528.8376515505781,116.3559621090749,-209.6681024540584
314,1,515.9526211569447,114.47367524538858,-217.1387413298637
314,2,511.1466194166153,103.72720979825708,-227.46593183140132
314,3,514.0216721338312,101.39317216725502,-233.24533963067987
314,4,514.1913979810676,100.32405021807568,-236.925395032917
314,5,519.965656654489,102.62386987330716,-237.58922859206007
315,0,549.5725788307666,84.12093581451346,-208.4329621965579
315,1,546.3609390856211,87.79752471885143,-208.19903602192065
