configuration_id,particle_id,x,y,z
132,1,469.3043502891486,537.4875117020655,-126.51367630777676
132,2,468.7254677354986,531.5362209089351,-126.72692378031286
132,3,465.4051008515442,527.7003610231177,-123.84629611449098
132,4,462.2775162899386,526.3465418933382,-124.62228487759894
132,5,461.9148728191254,526.6253008570833,-124.101045695155
133,0,464.5556757525933,528.0382928440628,-116.94602306203032
133,1,463.23143241396997,529.2380807946934,-118.70527996304155
133,2,461.467099767503,528.149655249788,-115.7428039409361
133,3,458.9270652757114,529.7081512373737,-116.08150684252351
133,4,460.3290357630679,530.1005993226466,-117.53412105146408
133,5,467.95197051283577,531.5575660035928,-113.99873251446913
134,0,448.8703211494712,520.8233701587009,-127.3050067972996
134,1,451.31279091406367,518.9142650508473,-129.484123244299
134,2,451.8541096309808,517.3268799152114,-137.77491388242532
134,3,448.07839259398355,515.2028499327994,-136.78231081949983
134,4,448.9451944497585,513.79226546344,-136.46325592634093
134,5,444.77523748904645,509.98625322557814,-135.55815355885585
135,0,445.19340966352297,487.11193858157833,-135.82629313852104
135,1,447.01563332338003,490.99950638314056,-137.92206286922
135,2,444.5111963527265,490.96808321745385,-138.3377781134735
135,3,448.0219099027611,494.21697282387646,-141.17543018199913
135,4,444.98283653342486,489.0907097623212,-138.94554221665635
135,5,444.430808385729,494.3423389179338,-137.84721828146118
136,0,440.265094365079,494.77837806678303,-144.8468989134055
136,1,443.1210136922422,496.8310094114247,-147.86159993019882
136,2,445.1363199842721,494.75445115854455,-151.6939894803515
136,3,439.23509206719467,494.84538928097453,-146.06251070400307
136,4,444.4777991576097,495.48242534070977,-147.76276959158886
136,5,442.33537389246226,499.5317735118823,-152.669589309153
137,0,461.6704935547164,470.096781815235,-183.45065117569413
137,1,460.1811532416987,469.587104440633,-190.84229015761522
137,2,458.3947514223135,471.24287460854254,-192.21808323644603
137,3,454.0125033264473,467.76466380688987,-194.89211890796386
137,4,456.59174347879485,468.9112789121142,-196.43537216754513
137,5,455.99941472424996,471.8821149475273,-201.8616098561242
138,0,485.1631837741525,467.8490748858399,-148.80952556620207
138,1,483.95166041085474,469.37295747673926,-152.10987279311192
138,2,484.30367329264715,466.578976298346,-145.64734705287137
138,3,491.40101443202263,469.7232016460353,-145.8158718766687
138,4,491.9781353057157,469.9766192343037,-143.67820069308704
138,5,490.39549203036006,470.4473248658598,-147.51523482737142
139,0,441.7532391237004,447.47831474846345,-125.84185437295466
139,1,440.86273998896564,446.2757212316454,-131.3723702475533
139,2,440.32422453211126,439.93508021324044,-133.10732328881323
139,3,442.41206515088487,441.62567060046405,-131.9238848482928
139,4,439.7607398440908,441.5989983057019,-127.8815449162677
139,5,436.51502326075934,439.6352865030918,-131.08507663360663
140,0,470.5387294428366,469.0148295341824,-125.78232842189344
140,1,468.85433483713484,467.17315773137983,-128.73561211882736
140,2,475.87752468442005,469.58618777064106,-122.99627357826039
140,3,477.87280198530755,467.52880739056036,-121.06236721178206
140,4,476.0213966483866,467.4610289845957,-123.10680432707849
140,5,471.87330942420203,465.1141395257474,-121.24624934070025
141,0,435.246695578759,469.101329893043,-82.35241476360314
141,1,433.3491783800195,473.2905388491115,-85.26769265521212
141,2,428.5168455933654,471.97438856778444,-86.52973833229262
141,3,427.79968421691615,470.3236181145469,-87.95787846122859
141,4,429.62860039365165,465.9011846172981,-83.25104299339563
141,5,431.5428899281281,463.4556848207728,-87.82407164684277
142,0,446.82386151811374,475.3507587595832,-57.98957159766169
142,1,444.0679125070504,481.13545716836444,-56.12061474380345
142,2,441.0772468257713,477.53633367353706,-58.64969904976405
142,3,443.0829759852364,474.5287730468657,-60.774499965533494
142,4,442.0376151782111,476.8347926079394,-59.95320068192316
142,5,439.26894492436054,473.26249991306395,-57.07267728654094
143,0,479.46113051188064,466.4346126788255,-59.84836503465039
143,1,479.28204581325167,467.01904168499397,-54.26369417658858
143,2,485.9807741848591,468.6587329382388,-58.566419944289244
143,3,489.4186708445541,471.94870075040126,-57.95741415196408
143,4,490.4803388513627,471.26353226092976,-54.50414960698485
143,5,489.5357072555553,475.5887765422353,-52.57205560079053
144,0,471.94927895259246,444.0061136056575,-64.0760366868741
144,1,479.265498273493,441.48435828482053,-62.71568961503858
144,2,482.6678291347485,444.49405613467115,-66.27243187072771
144,3,484.9889038853794,448.49449284444523,-64.52537327478856
144,4,481.13000242239065,448.22844349150034,-64.67564123751114
144,5,480.6252054085263,447.58398012163104,-69.34012336590507
145,0,443.3704595484372,443.9556676923037,-20.18402823123359
145,1,444.0043208439392,446.3249568159579,-17.467630888059148
145,2,445.72763210395874,446.85809952139,-10.669304832375898
145,3,442.7394901474168,447.9246825256614,-10.475449071951402
145,4,447.4520513027234,447.0848515080688,-14.795373263632317
145,5,446.35787109353856,443.78961677360945,-13.90536775547382
146,0,414.8927297365715,424.4086969778609,-35.88152374648384
146,1,419.3048082790904,427.66626235530174,-31.643024201166575
146,2,415.611538785745,424.13719929578565,-29.928585290356008
146,3,414.1726062076297,423.9519905787994,-27.01256712932
146,4,415.3933681902124,419.19340249613043,-26.661457521460402
146,5,415.8728049180762,420.45948112686665,-25.695695340255288
147,0,388.7867774947734,402.3628774567706,-48.42100338305717
147,1,383.75856585486616,400.66339538274724,-50.80439218348991
147,2,377.20679128996943,402.256628365997,-53.25187294199555
147,3,374.763385697201,411.27740929218453,-57.69325213395486
147,4,377.8575492514479,408.1482609438294,-54.05217172897403
147,5,377.86611540463446,403.4818775788578,-52.01537291244557
148,0,405.6293906669691,407.8771245899866,-76.3182213101633
148,1,406.63796123932804,409.46357584726815,-79.63611891880461
148,2,409.2766770594671,411.55483427265676,-83.247526995828
148,3,409.51425995057355,414.17205553134704,-78.10362693985998
148,4,409.019312744339,413.93463709656754,-84.61915949440836
148,5,410.0617193830983,413.8903009128328,-83.29709176471114
149,0,460.59860073337927,391.3558348404952,-111.4273194702542
149,1,457.79947080399046,386.3228781352758,-114.60430974354563
149,2,460.66387377936735,388.52686554133305,-113.66306594098701
149,3,454.3930291496437,388.3890354528656,-113.28029805596145
149,4,458.7498058039687,391.49770812656016,-108.68667984003847
149,5,459.4954794135343,394.1161488114403,-112.84518200314639
150,0,448.56986374734527,357.78220498700574,-137.94035224107313
150,1,447.2364599602497,360.4650175760558,-142.55814317400802
150,2,444.4288012681649,361.6097665924544,-138.67714584646356
150,3,438.33973080567824,362.6978696102468,-131.498531672179
150,4,436.33510572808837,362.5053902697256,-136.60557193486457
150,5,432.742424284472,368.9672023648349,-142.14510788302638
151,0,455.2443863482749,348.49302889550137,-179.66175611917836
151,1,453.5019031670581,350.58644581957765,-177.30135891377986
151,2,448.32239552398005,348.18779207593474,-178.29904512564087
151,3,450.84705830541174,346.15416549097205,-176.12067372124895
151,4,451.1830229343493,350.1951092506404,-175.83882436827986
151,5,452.52879542845596,345.0520419674455,-174.17824157998245
152,0,475.4043844812151,393.1494171331505,-181.4148796985054
152,1,469.65322377075665,391.5189474966499,-186.22648237251826
152,2,470.45670739274965,389.7575202623416,-183.9395453056939
152,3,476.18624868591917,396.61191665855705,-184.09489120660461
152,4,479.7609296835457,396.6473251783533,-181.5070688970236
152,5,481.5725720014988,396.509417864102,-178.96994429232453
153,0,454.7851529246412,389.1472554749294,-147.4810307324328
153,1,456.6025129003769,395.9577278004998,-143.11355362223563
153,2,456.79070902738886,394.0178508650172,-141.456457968236
153,3,457.17541962455584,393.4463571989833,-145.14381373828843
153,4,453.66631562730026,390.2231264792104,-146.12603156805147
153,5,451.26676603884096,389.7630024750918,-149.6812307000478
154,0,465.56471844126384,392.6831660774691,-161.91912445535598
154,1,464.09045056765075,393.8853748975356,-168.52022115088576
154,2,466.21397393884627,390.5203741522428,-167.32394134195815
154,3,465.75732908546445,390.09938251320915,-167.87489616919925
154,4,467.6135648487753,387.2572394601667,-165.76099824757983
154,5,466.6295983051856,384.6272178575913,-166.99105756206671
155,0,429.600207238959,371.6783553566608,-169.45263146910244
155,1,430.15341252527736,371.9061300822127,-162.64881487583435
155,2,428.49454695580016,367.23801536897014,-165.5951704530481
155,3,430.2389045040012,373.1866285945977,-164.79856433168322
155,4,433.09145975582766,370.9194138544551,-167.64606708683633
155,5,426.5976091268545,371.7937273855379,-166.24162717169742
156,0,420.0217074719581,383.46923089477616,-173.49595662134843
156,1,419.5792963324442,386.4528384782972,-172.13618312581855
156,2,412.9220085132385,386.7956966792549,-171.99031155127207
156,3,413.1381409617175,384.9334926139416,-173.16680983378313
156,4,416.78680072474214,385.5071732498141,-168.5981043463395
156,5,415.8023065059936,384.02046179545175,-169.18542860791135
157,0,407.7544676899264,415.1600365945915,-188.75427682384463
157,1,406.3109535055328,415.911716870766,-189.00026015703298
157,2,405.1300186577317,415.32169824417747,-188.16143419252452
157,3,400.3122976200654,414.28783459364473,-189.65826354162022
157,4,400.89616737146815,413.4048170795078,-191.18656487818984
157,5,398.77444063287226,409.2054287738116,-196.15572408349166
158,0,389.77856120222685,413.6730548428578,-164.48223778141656
158,1,394.9199268454242,420.0114529798865,-166.0856114545993
158,2,397.3228042184445,420.2701446073242,-166.34595963983705
158,3,399.47349818564106,417.74889735411915,-168.61740094358507
158,4,396.53286897610275,418.06381512798635,-166.4517268138375
158,5,397.31201375424735,416.72271068588424,-169.20305915488603
159,0,396.3054400460523,404.0905712670751,-154.59473774162177
159,1,395.4690929277623,405.65846126400044,-156.48470333601415
159,2,395.9897003310198,401.29038681955365,-152.64897405683251
159,3,396.27385989375864,403.95448272559963,-145.234420049362
159,4,391.8894352035426,404.9815960073364,-145.48696399002122
159,5,394.4196462008442,402.1573270852662,-147.94369863738314
160,0,396.4041987889697,405.81411954657807,-157.09740225859028
160,1,401.6206796222883,408.55948213395675,-158.50769787092332
160,2,398.7353689998491,400.1789853645485,-162.02029630400034
160,3,397.63777845786893,402.1688704614156,-160.81121968728505
160,4,395.7870898955459,404.10695037804845,-162.20580671352258
160,5,399.9158000771218,400.36747004634117,-163.75445308722934
161,0,443.1254743396812,407.8934188504077,-150.6502416337642
161,1,440.71901579576223,408.45823649540995,-158.46158186660384
161,2,436.8567270007252,409.41208730342674,-159.3610142670805
161,3,435.1024354003157,408.15135452545616,-159.1026947607073
161,4,429.8221391294686,415.14999515276185,-155.7034971940372
161,5,432.5848764098036,420.3461578019682,-154.87829587349094
162,0,424.6440720469456,373.4501882042583,-182.7300910919752
162,1,421.6447960013532,373.02379753222135,-184.63791269915603
162,2,421.0283244964059,375.7087022472879,-179.70235206665578
162,3,422.9278238595631,378.41002336441346,-176.44369557955895
162,4,422.0529700543,380.220931796408,-172.3992813705146
162,5,420.2288423155294,376.18146278253835,-170.49699000400688
163,0,398.80611375823287,367.1959348030269,-153.51170228791148
163,1,397.8895783819937,361.5172204030953,-153.2665619401645
163,2,399.1342772524454,367.76048621089234,-150.98209192698317
163,3,389.68835561991534,367.45399694977505,-154.04801488854864
163,4,391.10521509768716,370.6239179185782,-156.36224248513605
163,5,388.3065466976984,369.2249582129621,-153.6980244599876
164,0,387.830773940968,374.8992165291559,-169.1276320609164
164,1,388.7960940357758,377.62605417711416,-169.60925606504506
164,2,387.727597029833,377.4453176730991,-165.2316355423646
164,3,382.2329501950394,374.8322059761545,-163.9168641629739
164,4,383.91301924542665,373.5205755481536,-159.95838092916622
164,5,384.2942326379251,377.1520911780374,-157.9612503104702
165,0,367.009331195436,345.0336696371641,-206.4050244889233
165,1,361.90331974295447,346.21839697753893,-207.29572667219338
165,2,358.1128918206336,344.0426341827523,-206.07316280773628
165,3,356.23888028719324,346.4935743934537,-206.81153139675504
165,4,353.7278730699905,347.8713774145597,-205.8383163881063
165,5,354.66921771678227,348.0244906129577,-202.0225345232716
166,0,344.1160797669955,348.2171096970315,-264.4406033497376
166,1,344.3273136415426,350.1802208435115,-263.2997265623817
166,2,346.9772926751572,356.7070169787318,-261.64204380941106
166,3,350.792991860911,357.2947737571598,-259.19948994643653
166,4,350.111877399824,353.51931870320254,-258.2132830571538
166,5,358.0870856302375,356.88481247373414,-258.6758251161061
167,0,354.9667268263498,309.18645662847524,-270.5829970371336
167,1,356.941922861644,304.2474780409535,-269.8959091237374
167,2,357.29239115320536,302.26083053120885,-270.2601424115834
167,3,354.6253422832613,306.3732016489404,-270.0090125139984
167,4,353.39540099717874,304.53639320882166,-261.6082184033394
167,5,357.7277764286411,305.81313788957794,-262.8839685121423
168,0,368.1497712178014,299.873561680269,-321.43449258100736
168,1,368.6923776204971,301.8481497251367,-321.01437360623686
168,2,373.272134768833,301.4737140592038,-320.96719741941575
168,3,372.59336989319496,305.2304037568343,-321.6350242017469
168,4,375.6227807223666,307.02588140514746,-324.3202027377583
168,5,375.54727993576773,306.0274527438541,-321.9257696584986
169,0,383.1494753274952,290.9687593145409,-391.78173010314345
169,1,384.24224248118895,287.05420240158736,-392.4061000943119
169,2,391.5580870945695,288.3176259559157,-388.28041357874747
169,3,390.61446742787416,292.68908602932356,-391.0748264646871
169,4,390.024156272333,294.90978790801154,-388.90999538269557
169,5,384.80074644379295,296.35999449919035,-381.9733617416734
170,0,367.5502306229391,266.2941824997431,-372.2189121435502
170,1,370.5914390077402,262.9602328065238,-370.26641065205246
170,2,368.2039265560363,265.1915007659121,-371.92350868030746
170,3,373.64598475375345,266.28246638547125,-371.3213946479575
170,4,378.3171959768116,275.631754673798,-373.0261682927503
170,5,379.7898602827382,276.49411842380744,-372.7237527253395
171,0,376.0712966134831,256.4242068996943,-344.52481959893714
171,1,384.6448351879059,253.85811153300747,-348.2246484267356
171,2,385.50605351973934,257.09897786939916,-343.14961781144046
171,3,384.38363074237213,257.96859751005184,-341.0864200367799
171,4,381.0589678925769,256.9880660287707,-338.50707045544635
171,5,386.6431611168804,256.1352204090075,-333.6793879846909
172,0,383.4844951436637,290.268407863511,-310.2057820331502
172,1,380.9641906620727,294.3694943820025,-309.71798393368863
172,2,386.0526251491992,292.8493203126459,-305.93433691272156
172,3,392.16361140156766,295.5200044595476,-308.9542485184227
172,4,392.70297027069773,292.3511991014523,-308.59674915336785
172,5,392.5723786565609,291.09622308590707,-312.6408607253033
173,0,389.0550400628948,272.00504253706094,-319.71030372090314
173,1,388.4439760654286,271.37780470325595,-316.8787839677567
173,2,385.6881477151756,270.9593220837331,-315.9429680985934
173,3,387.66489172496586,273.08533828523395,-316.83767865895027
173,4,387.946275871768,277.88319891262324,-317.4073831754477
173,5,396.47871722564656,269.64474782571233,-321.03468103857927
174,0,411.8608073338833,254.5135103131829,-312.4769427668015
174,1,407.52314978406844,251.36392398655434,-310.58801293249365
174,2,406.591942353067,249.10645537225582,-309.5219416403785
174,3,404.33868214022834,250.02987283138305,-304.67175272835755
174,4,404.30240813181365,254.95873247473816,-311.1283805404358
174,5,399.2567701425103,260.72636601554086,-312.4446563739009
175,0,420.00563061664576,251.42061232655837,-345.1225785610852
175,1,421.108581372496,247.142547656523,-346.98909640808245
175,2,421.7869778468252,250.95052653524988,-345.4681208663965
175,3,424.70629165387015,249.78154190698612,-345.26119327092596
175,4,423.5443640677939,250.14648642971588,-345.9275383857084
175,5,423.41966820569235,247.5556111053727,-347.94476045311654
176,0,446.35591227943377,266.9065301935726,-347.91098272013664
176,1,447.071666790248,268.0726981745542,-349.5726294481921
176,2,446.8433623043875,268.4837667464906,-351.78727932968525
176,3,447.23455639474446,267.65968268186424,-355.45206206821564
176,4,444.0530176301651,270.8457958550217,-358.0453444530321
176,5,451.2087043610239,269.1705029058479,-357.63432286812025
177,0,425.4397529558099,273.99700025385243,-376.1545329873246
177,1,426.3193264471013,273.31765377195984,-374.3638810709439
177,2,427.3060546378776,279.2334621184827,-371.2065803716752
177,3,430.27492469421554,278.50471403370716,-368.1703811506921
177,4,431.8793322661868,277.94020391874744,-366.73285010836173
177,5,432.7303040203601,278.9021687262949,-363.1352617320651
178,0,395.6813089063917,257.2258963220267,-360.21125903751374
178,1,395.02660657859536,257.1026229586884,-362.29321212656026
178,2,392.4673784935243,254.59148831547728,-363.74103537740444
178,3,391.1734266334245,252.7622746426111,-366.8867845904348
178,4,394.2702031260609,248.29199989715886,-373.04795685155756
178,5,396.56845119036007,250.37529068229296,-373.6741490319346
179,0,414.3984198833045,291.60036056106884,-375.1146011969552
179,1,413.21520265331895,297.54688981393883,-378.04472279348084
179,2,415.5812671848096,293.6395185351404,-379.09764847288795
179,3,409.55087911933015,297.08788617320073,-375.2053389287613
179,4,409.5956152042416,299.6628608303258,-369.6901421524238
179,5,402.3114113233547,299.80345927293934,-366.5324819823366
180,0,410.97656034912944,287.2594061508893,-355.8285250101208
180,1,409.35484095448544,286.6836309873163,-351.57604766462623
180,2,406.16536718519495,285.50553560538685,-353.6704657444592
180,3,407.6085195135555,276.1697993399031,-357.92576248343926
180,4,409.1552329112746,277.03545545081664,-357.03363667116076
180,5,409.27320612897194,275.5560448060976,-362.1942404716807
181,0,373.1714884256049,279.6492717914677,-320.61463010039824
181,1,373.34775807150254,278.6982219854238,-313.4469146218167
181,2,368.15688684530664,276.7473706210786,-313.0970505009425
181,3,369.9600388672179,282.8479685540042,-315.3292905587629
181,4,370.28319153707764,277.58155133440164,-318.24621124948897
181,5,373.73916655571617,279.86888346264834,-318.1824530733195
182,0,361.2072409131613,294.89500785061927,-291.83720177642874
182,1,355.9213223339976,297.85823448137364,-290.14287758125084
182,2,361.1802494489727,302.64497390923134,-290.0427895659235
182,3,363.40484082141677,309.0318183531797,-285.6320476929973
182,4,365.40861682097625,304.3415169881077,-286.6064161947899
182,5,369.79163014818045,306.9222579492678,-282.9421596603425
183,0,339.2625277239102,275.2618973220717,-280.3024390886088
183,1,338.87788448653765,277.2795344215948,-275.71825623889987
183,2,338.7127928567834,284.77477243988244,-270.4550911036499
183,3,336.342326289913,285.73725444667906,-268.3446909464926
183,4,336.2330764861243,283.3382958202199,-271.4943127969269
183,5,335.93164882975157,284.58233726684847,-272.2424194025446
184,0,342.6129380720767,255.2149970267829,-256.4150793512692
184,1,344.4969737024497,251.48663333045033,-255.76047888066944
184,2,343.209228070516,254.60783555397614,-255.37216477125233
184,3,341.3275721582846,253.92092469113658,-252.42386749532366
184,4,341.7400902627213,258.5181961859155,-250.45480816814398
184,5,346.4197317287787,258.95754178803605,-249.76650917210847
185,0,384.5356329340605,279.04554309067885,-255.11984599099344
185,1,384.5656574824931,282.5023080506899,-256.25473136868413
185,2,387.92527315592423,284.09265933393704,-256.19458084045755
185,3,391.95265034621815,287.4143535384596,-258.9814368292646
185,4,389.335088063229,281.8095310473607,-262.45671056507695
185,5,385.120688883953,279.70258673904027,-259.2729731772406
186,0,361.5902445839186,338.85620409882625,-274.8898812453175
186,1,364.6529383629587,335.67129351315583,-279.2129981082538
186,2,361.2036559764145,335.86006280886994,-284.06934109957297
186,3,359.0293465396829,334.1690772242009,-283.34013757593294
186,4,362.73182461330543,330.45055469109593,-280.5675988936291
186,5,368.14508607820216,327.08075679419983,-278.25577725859694
187,0,381.69408619497074,317.20761094700816,-238.9365533039852
187,1,379.01859258327397,319.295973760611,-237.9828059209128
187,2,380.74703292468706,321.374427716575,-237.76011398956246
187,3,381.5397525648499,331.87152163513014,-233.58266806002453
187,4,374.8029121922088,332.2780039230725,-230.17288974041807
187,5,372.1571654851846,330.87796727130245,-230.41043717607587
188,0,388.2999244383235,322.22324671567713,-216.85849965482487
188,1,386.36953354242473,327.69344369965427,-214.3211311774594
188,2,384.68659491439223,324.12837753499537,-213.46322911512547
188,3,378.16731007696404,323.726891958744,-214.90078276930691
188,4,376.14059185059676,323.1722620928552,-218.57166466490574
188,5,372.98180597355645,319.51922127715795,-220.3247396679709
189,0,355.695604898376,328.4611942297203,-166.97788889086667
189,1,360.46592684867085,324.28407450431195,-170.16338022617413
189,2,363.6533829146968,323.77375754533404,-173.42233903765987
189,3,360.06517407368216,327.56385410662307,-173.04211275211563
189,4,362.8881782636805,330.0047190292836,-173.34246915261355
189,5,360.40021494365266,327.83422394013195,-178.26466980207417
190,0,369.508860402879,321.9164118700257,-153.67692963658746
190,1,365.53558865187466,321.63213899491416,-156.27453721008615
190,2,365.06207417229024,323.36764958649974,-154.58786776811473
190,3,363.1514152476492,323.94559149949635,-153.30643764776207
190,4,361.168803100272,328.05128292023863,-151.26250583325546
190,5,357.5124997655142,323.6511209137604,-150.71763339849343
191,0,389.6687884086903,280.1670814259727,-164.39479269479554
191,1,383.6268942588512,279.68531754123205,-168.61387148195536
191,2,387.52941512240545,283.29430837240216,-168.73421615416862
191,3,389.2820401853095,283.07274569572735,-169.99666209693757
191,4,389.29907049142423,282.7748176870394,-165.1432539169725
191,5,385.9732171091608,280.8160893196855,-163.6313706767187
192,0,403.5640731835777,227.52068768865036,-104.88012661392357
192,1,405.22749853630086,227.79562976879748,-106.27664442448433
192,2,403.8505132848689,233.76893023877525,-102.50807111198986
192,3,404.088715857698,239.37617931615873,-103.99752899449307
192,4,403.1967956881858,239.65832349084698,-108.56488761385711
192,5,401.8711978681705,238.24822010261087,-111.80276888084215
193,0,364.8645598395339,236.5867515378712,-82.79071922324403
193,1,365.9840807452246,236.42030788567652,-82.41675202009826
193,2,371.90203534706984,235.67044296528977,-81.36135925836003
193,3,371.9960018572805,234.13003696795982,-78.89412155236299
193,4,373.13075924864035,238.62928737320595,-78.27022647196513
193,5,377.11590427372795,239.28504861891253,-80.24545022235914
194,0,358.2620350108138,230.3996178471191,-101.58396218786592
194,1,359.80832618230744,230.27413176438495,-104.31526077998598
194,2,357.47089115101915,232.9107371246149,-106.29522606688126
194,3,352.9422923207173,230.457652366803,-112.89462161545859
194,4,347.3104358779452,235.37155810060926,-112.96258856724292
194,5,345.04085340664165,235.4284282362376,-113.135224198168
195,0,334.0524815517173,192.9654373240863,-121.3882919092251
195,1,336.0724457183058,194.37509822536094,-125.1715764018632
195,2,341.29252574765616,191.36832225736825,-122.95880993186358
195,3,347.547830913907,191.91177201039952,-123.30773465430383
195,4,347.95502826723504,189.62798103365665,-121.13077935462977
195,5,345.8599471688936,187.71933764050664,-124.18821826455631
196,0,339.1370395831156,184.8132427656612,-98.79610042628794
196,1,335.3275995486239,184.123119189115,-98.27904598616738
196,2,337.50206735582515,183.91016266696874,-94.91586925634618
196,3,345.0992990738472,181.02170409513926,-98.91589785283425
196,4,347.1728965209062,183.57732321320145,-100.38182477345325
196,5,347.33143576376796,182.07553242903444,-102.7244258792057
197,0,372.4039209728839,170.25178559200668,-108.8311788695729
197,1,370.3795227323864,170.44225628397646,-109.05960462381374
197,2,372.26373440958434,170.3820101734363,-111.84868127462707
197,3,370.7007392112741,178.0811310516238,-110.35051891711502
197,4,371.23471797407626,184.0859482614364,-110.74967110785595
197,5,359.2337232347864,180.19716267790912,-110.70398467193856
198,0,383.2006097074365,169.87967809726655,-108.2355320081036
198,1,384.69203241609904,163.71719760116264,-103.95574523634677
198,2,384.29062416176095,167.51747696508744,-100.6941335104157
198,3,380.6817055701721,169.5611306305048,-101.07256939990553
198,4,381.5526902357432,169.13959831754008,-98.60394025933141
198,5,383.32103455981553,167.04998385847512,-94.1644300413352
199,0,390.9107624516837,210.55904113940537,-129.0566349264468
199,1,394.97022081874246,209.76009445514802,-128.93150834998013
199,2,394.26553504271493,207.8905242403751,-126.00413251255718
199,3,392.5958503427659,210.0427263146941,-125.82626372464561
199,4,395.36077091477017,207.38885156445815,-127.69923097909887
199,5,398.5498206711976,206.9236170944432,-126.60965429477719
200,0,387.4794498847099,232.10848079476347,-129.8367080543837
200,1,382.0436873704229,225.24390160377456,-125.1648027418519
200,2,381.4386004157303,223.86565879079262,-123.64685422409319
200,3,380.04125956168457,220.5742006037309,-125.55666577677863
200,4,384.23548368013854,216.9394779729556,-116.990021966369
200,5,383.3730291885701,210.59573005918665,-116.795865715767
201,0,407.6286632990812,261.230344167697,-111.4096338521138
201,1,407.49661610221614,260.4187575982339,-110.87132438299658
201,2,412.32193954934144,257.6843128075815,-107.79059014217945
201,3,411.60681505501486,261.2827298961716,-114.1051626222654
201,4,413.2955340945368,256.758123940091,-111.43088984358874
201,5,414.051768065206,259.6554265256424,-113.96687468642223
202,0,445.4872163492832,229.89093039307176,-96.3513274935022
202,1,451.3165333817616,229.89844792716664,-97.36886258324269
202,2,452.6829831089704,225.84965090205827,-94.31528437697645
202,3,456.1223498378092,224.53020008728433,-93.29901749457908
202,4,455.01637545707894,225.02838124933842,-94.21376212056357
202,5,450.4670766075194,228.77082130525457,-92.25260997711507
203,0,455.7820657638274,228.69144239885603,-81.31054694543879
203,1,455.23700202205913,227.97783231081482,-82.78139210789658
203,2,459.32826679461243,227.8123410005518,-74.9497810536953
203,3,459.57109650169315,232.73950321037685,-79.26757469823366
203,4,458.2157008174817,233.59802751274358,-77.02569147854992
203,5,454.20076601811155,237.62350480581944,-80.33202799905932
204,0,442.3053976518815,206.49470623523803,-103.44662704372362
204,1,443.9396791101301,208.96387638809156,-101.24490624826743
204,2,447.17884054417806,207.4036124782367,-100.84536427760993
204,3,444.4329569217287,207.65615696744248,-100.74523058070253
204,4,444.74322937659275,210.8930205192625,-102.59878191544108
204,5,442.30068738184235,217.31459580871197,-108.41098986418504
205,0,453.58003802156605,225.64078524669776,-41.49917947599207
205,1,456.93444553139403,227.02121313648624,-41.165857877648186
205,2,462.14053658750487,226.22685057149755,-47.31298702685099
205,3,463.89195762106215,222.95677042016115,-44.351837141421534
205,4,460.8183953305399,226.8763082129278,-49.20952815558862
205,5,456.94970617652325,231.60916226367135,-48.44983868844364
206,0,438.85704622234215,246.468847901122,-70.50413667999874
206,1,441.09482534472056,253.40055547658662,-72.63226503923133
206,2,443.08639992219054,250.5712410413947,-67.99986775363745
206,3,443.6634018465306,248.9976709496064,-73.7242228139069
206,4,445.5237774023371,248.09331716028905,-70.39271157934245
206,5,448.0410770374682,244.20980698756193,-66.59687743841579
207,0,466.65680242488304,239.2929349051054,-88.67773615704994
207,1,469.2995594154928,241.29672418318955,-86.08326257120942
207,2,469.9115088001113,240.5234114999487,-82.72472266923721
207,3,472.8022682153605,242.9813648377467,-77.16312357715404
207,4,469.5323178209212,246.5716796389192,-73.47311589309773
207,5,470.5013539543568,246.06800905612874,-68.14165401340465
208,0,448.5716304095321,216.8698401184957,-107.06877049716176
208,1,445.9449429470263,213.7810263144543,-109.5936223172903
208,2,446.741991811975,219.7420003912033,-114.58326367186885
208,3,447.39945564235876,222.49424553013085,-112.35784540078683
208,4,445.74852973581363,228.02606874558185,-112.56700915559847
208,5,447.7843034835502,228.11617829550892,-113.23143762405988
209,0,454.28382841718974,208.76812592563547,-98.49338860867032
209,1,451.90454047493023,207.91101655001287,-98.97230855845164
209,2,450.83381568605694,205.37566912236147,-98.41716298844592
209,3,452.4101789496923,208.97883193220375,-98.44400314763111
209,4,452.2029432882155,207.2644233838035,-101.71154178241572
209,5,448.0883739698945,205.90079999579584,-105.17592639879408
210,0,483.2541503507358,218.26545449499545,-77.57711533899096
210,1,486.66490072030933,216.80311154540246,-77.58513454917188
210,2,491.33150211133346,221.837582523453,-74.54390218001397
210,3,491.876593302705,220.1606628544434,-71.86447166341773
210,4,492.72873169019107,222.19244259051789,-72.23956409612406
210,5,499.0978402206428,224.3013429383813,-76.42730753810443
211,0,498.3794336133778,223.9497936373552,-75.87167825311845
211,1,498.603428774408,224.12133140882034,-77.22798527152241
211,2,497.10124304336654,222.10750322315513,-82.6993181177009
211,3,491.4971805074502,226.82676220838977,-84.05117974037137
211,4,491.05681336190986,224.9519100037498,-81.81719147853543
211,5,484.11065582956024,223.91992336686795,-76.9609605509897
212,0,476.6836216761219,247.12452964976333,-53.86993399063035
212,1,478.60130654339844,247.42934693092974,-51.858043037140206
212,2,482.10291807886614,243.9331440178026,-53.4282259020839
212,3,477.7464710388888,243.0754992796732,-58.31354281050304
212,4,478.58937939091396,240.88060229927578,-57.27319358100945
